order_id,customer_id,booking_date,travel_date,destination,package_type,booking_channel,quantity,booking_amount,discount_amount,booking_status,payment_method,agent_name,trip_duration_days
ORD00001,C0040,2024-08-17,2025-04-21,London,Luxury,Mobile App,1,4150,195,Cancelled,Bank Transfer,Bob,14
ORD00002,C0110,2025-09-28,2026-09-21,Bangkok,Standard,Agent,3,4795,7,Completed,UPI,Charlie,7
ORD00003,C0090,2024-07-04,2025-05-27,Bangkok,Luxury,Mobile App,1,250,36,Pending,Bank Transfer,Alice,3
ORD00004,C0192,2024-08-08,2026-01-21,Dubai,Premium,Mobile App,0,4545,94,Cancelled,Bank Transfer,Charlie,14
ORD00005,C0146,2024-02-23,2025-06-09,Paris,Luxury,Website,1,895,69,Cancelled,Bank Transfer,Dana,9
ORD00006,C0156,2025-02-28,2025-10-07,Paris,Luxury,Website,3,3821,110,Completed,UPI,Dana,10
ORD00007,C0171,2024-02-16,2025-08-14,Dubai,Luxury,Website,1,2726,52,Cancelled,Card,Bob,14
ORD00008,C0066,2024-12-01,2025-05-03,Tokyo,Premium,Agent,4,2571,44,Completed,UPI,Bob,10
ORD00009,C0144,2024-03-14,2026-02-11,Tokyo,Premium,Website,4,3101,19,Cancelled,Bank Transfer,Dana,11
ORD00010,C0104,2024-10-23,2025-04-28,Dubai,Standard,Mobile App,2,3621,158,Cancelled,Bank Transfer,Charlie,3
ORD00011,C0112,2024-09-06,2026-03-23,Bangkok,Premium,Agent,1,-500,101,Cancelled,Bank Transfer,Charlie,5
ORD00012,C0086,2024-03-19,2026-06-07,Tokyo,Luxury,Agent,2,1577,198,Cancelled,UPI,Bob,5
ORD00013,C0027,2024-09-19,2025-07-22,Paris,Luxury,Website,1,1399,45,Pending,UPI,Dana,14
ORD00014,C0145,2025-04-04,2026-11-29,Bangkok,Luxury,Agent,5,4947,82,Pending,UPI,Bob,9
ORD00015,C0018,2025-03-28,2026-10-09,London,Premium,Agent,1,4041,90,Pending,Card,Charlie,9
ORD00016,C0116,2024-02-28,2026-01-13,London,Standard,Agent,1,508,157,Pending,Bank Transfer,Dana,9
ORD00017,C0149,2024-02-12,2026-04-06,Bangkok,Luxury,Website,3,4740,154,Cancelled,Bank Transfer,Bob,2
ORD00018,C0116,2024-12-17,2025-03-28,Bangkok,Luxury,Website,1,1047,63,Pending,UPI,Dana,10
ORD00019,C0134,2025-01-07,2026-01-17,London,Premium,Mobile App,3,1500,173,Pending,Card,Charlie,3
ORD00020,C0085,2025-07-25,2026-11-26,Dubai,Premium,Mobile App,5,974,38,Cancelled,Card,Bob,7
ORD00021,C0080,2024-05-12,2026-09-02,Tokyo,Premium,Agent,4,0,164,Completed,Card,Alice,12
ORD00022,C0172,2025-06-04,2026-01-06,Tokyo,Premium,Mobile App,2,3668,54,Cancelled,UPI,Bob,5
ORD00023,C0036,2024-03-20,2025-10-30,Tokyo,Luxury,Agent,5,1469,9,Pending,UPI,Bob,11
ORD00024,C0097,2024-06-15,2025-07-05,Bangkok,Standard,Agent,4,1463,11,Cancelled,UPI,Bob,9
ORD00025,C0157,2025-04-04,2025-08-28,Bangkok,Standard,Mobile App,4,2534,49,Cancelled,Bank Transfer,Dana,9
ORD00026,C0197,2025-01-26,2026-05-30,Bangkok,Premium,Website,2,2508,154,Completed,UPI,Alice,12
ORD00027,C0124,2025-07-21,2025-04-16,Bangkok,Standard,Mobile App,1,3240,195,Completed,UPI,Dana,10
ORD00028,C0038,2024-04-03,2025-08-16,Dubai,Premium,Website,4,3783,13,Cancelled,Bank Transfer,Charlie,5
ORD00029,C0099,2025-01-18,2025-08-18,Tokyo,Premium,Website,3,868,37,Completed,Card,Charlie,9
ORD00030,C0179,2025-04-25,2026-04-05,Bangkok,Standard,Website,1,1336,65,Completed,Card,Dana,3
ORD00031,C0199,2024-08-31,2025-11-05,Tokyo,Standard,Website,4,2560,163,Pending,UPI,Alice,3
ORD00032,C0128,2024-01-17,2026-10-10,Bangkok,Luxury,Website,2,4591,74,Cancelled,Card,Charlie,5
ORD00033,C0147,2024-07-10,2026-11-12,Tokyo,Luxury,Mobile App,1,3612,134,Pending,Bank Transfer,Alice,8
ORD00034,C0121,2025-10-12,2026-02-01,London,Premium,Agent,1,556,91,Completed,UPI,Bob,13
ORD00035,C0169,2025-08-18,2025-12-07,Paris,Standard,Mobile App,5,1049,86,Pending,Card,Dana,13
ORD00036,C0123,2024-05-18,2025-03-06,Dubai,Standard,Mobile App,2,1693,11,Completed,Card,Charlie,6
ORD00037,C0132,2025-07-10,2026-04-30,London,Standard,Agent,2,3462,73,Cancelled,Card,Charlie,6
ORD00038,C0032,2025-03-23,2026-02-14,Dubai,Premium,Mobile App,2,3214,127,Pending,UPI,Charlie,14
ORD00039,C0133,2024-03-25,2026-03-11,Tokyo,Premium,Agent,2,2384,139,Cancelled,UPI,Alice,3
ORD00040,C0084,2024-11-09,2026-04-02,Bangkok,Luxury,Mobile App,2,2621,176,Cancelled,UPI,Dana,2
ORD00041,C0187,2025-09-21,2026-03-22,London,Luxury,Website,1,3088,171,Pending,UPI,Charlie,10
ORD00042,C0192,2024-02-01,2025-05-27,Bangkok,Luxury,Mobile App,1,1510,32,Completed,Card,Charlie,7
ORD00043,C0099,2024-02-03,2026-09-12,Paris,Luxury,Mobile App,3,4846,95,Cancelled,Card,Bob,10
ORD00044,C0094,2024-11-17,2026-10-28,London,Standard,Website,1,3460,188,Completed,UPI,Dana,10
ORD00045,C0031,2024-09-23,2026-04-02,Paris,Luxury,Mobile App,4,2344,51,Completed,Card,Alice,9
ORD00046,C0045,2024-03-30,2026-11-30,London,Luxury,Mobile App,1,3846,140,Pending,UPI,Charlie,4
ORD00047,C0183,2025-01-05,2026-06-05,Paris,Standard,Website,2,1626,60,Cancelled,Card,Charlie,10
ORD00048,C0147,2025-04-23,2026-07-19,Paris,Luxury,Website,1,3222,79,Cancelled,Bank Transfer,Dana,10
ORD00049,C0106,2025-08-11,2025-03-17,Paris,Premium,Agent,1,3554,115,Cancelled,Bank Transfer,Charlie,4
ORD00050,C9050,2025-10-17,2026-08-25,Paris,Standard,Mobile App,5,4716,14,Completed,Bank Transfer,Bob,6
ORD00051,C0043,2024-11-26,2025-08-19,London,Luxury,Mobile App,1,1526,64,Completed,Bank Transfer,Charlie,4
ORD00052,C0161,2025-09-21,2026-07-01,Tokyo,Luxury,Agent,2,2680,151,Pending,Card,Bob,12
ORD00053,C0160,2025-07-31,2025-02-12,Tokyo,Standard,Website,5,2965,67,Pending,Card,Dana,11
ORD00054,C0164,2025-05-24,2026-10-05,Bangkok,Premium,Agent,3,448,123,Completed,Bank Transfer,Dana,6
ORD00055,C0117,2024-03-02,2025-06-11,Dubai,Premium,Mobile App,4,797,52,Cancelled,Bank Transfer,Bob,7
ORD00056,C0184,2024-12-19,2026-02-13,Paris,Premium,Agent,5,2815,27,Cancelled,Card,Dana,3
ORD00057,C0069,2024-09-10,2025-05-25,Tokyo,Standard,Mobile App,4,3883,157,Cancelled,Card,Bob,7
ORD00058,C0148,2024-07-13,2025-06-13,Dubai,Luxury,Mobile App,4,2761,78,Cancelled,Card,Alice,8
ORD00059,C0130,2024-09-03,2025-08-09,Bangkok,Premium,Website,1,3945,72,Cancelled,Bank Transfer,Dana,6
ORD00060,C0138,2024-04-20,2026-03-18,Paris,Premium,Agent,3,266,195,Cancelled,UPI,Alice,8
ORD00061,C0014,2025-07-29,2025-07-19,London,Luxury,Mobile App,1,4871,98,Pending,UPI,Charlie,11
ORD00062,C0175,2024-05-11,2025-04-10,Dubai,Premium,Mobile App,5,1173,93,Completed,Card,Dana,10
ORD00063,C0011,2024-02-09,2025-05-21,London,Premium,Agent,4,571,38,Pending,Bank Transfer,Bob,7
ORD00064,C0157,2024-06-15,2026-02-07,Bangkok,Luxury,Mobile App,5,2809,86,Pending,Bank Transfer,Dana,13
ORD00065,C0145,2025-05-01,2025-01-18,London,Premium,Agent,1,2655,106,Pending,UPI,Alice,11
ORD00066,C0122,2025-11-02,2026-08-16,Bangkok,Standard,Agent,1,2375,149,Cancelled,Card,Dana,4
ORD00067,C0175,2024-02-02,2026-08-10,Tokyo,Standard,Website,4,2184,80,Cancelled,Card,Dana,13
ORD00068,C0053,2025-05-28,2026-09-19,Dubai,Luxury,Agent,1,3561,180,Completed,Bank Transfer,Bob,10
ORD00069,C0084,2025-06-22,2026-01-21,London,Standard,Mobile App,5,4118,87,Pending,UPI,Charlie,11
ORD00070,C0124,2024-09-09,2025-10-13,Bangkok,Premium,Website,3,1775,197,Cancelled,Bank Transfer,Bob,13
ORD00071,C0181,2024-11-20,2026-05-07,London,Luxury,Agent,3,4205,73,Completed,Bank Transfer,Dana,8
ORD00072,C0089,2024-10-24,2025-02-13,London,Luxury,Website,3,1399,113,Pending,UPI,Dana,5
ORD00073,C0052,2024-10-04,2026-07-30,London,Standard,Website,5,4612,189,Pending,Card,Bob,2
ORD00074,C0172,2024-08-19,2026-10-16,Paris,Standard,Website,4,4550,84,Pending,UPI,Alice,12
ORD00075,C0198,2024-01-06,2026-07-18,Paris,Premium,Agent,4,1326,122,Pending,Card,Charlie,7
ORD00076,C0074,2024-04-01,2026-10-30,Bangkok,Standard,Agent,1,684,44,Cancelled,Card,Alice,8
ORD00077,C0127,2024-10-23,2025-02-08,Tokyo,Premium,Agent,5,1726,27,Cancelled,UPI,Dana,12
ORD00078,C0140,2025-05-20,2025-05-18,Bangkok,Premium,Mobile App,2,4495,28,Cancelled,Card,Dana,12
ORD00079,C0066,2024-01-15,2025-12-12,London,Luxury,Agent,2,1725,44,Pending,Bank Transfer,Dana,8
ORD00080,C0132,2024-03-29,2026-02-15,Tokyo,Standard,Website,4,2886,82,Completed,Card,Charlie,8
ORD00081,C0061,2024-09-30,2025-12-04,London,Luxury,Agent,5,3859,2,Cancelled,Bank Transfer,Charlie,13
ORD00082,C0061,2025-11-14,2025-05-02,Dubai,Premium,Website,4,708,175,Pending,Bank Transfer,Charlie,13
ORD00083,C0031,2025-01-11,2026-09-22,Paris,Standard,Website,4,2616,39,Cancelled,Bank Transfer,Charlie,8
ORD00084,C0180,2025-04-27,2026-07-05,Paris,Standard,Agent,5,4699,20,Pending,UPI,Charlie,3
ORD00085,C0145,2024-03-04,2026-07-15,Bangkok,Standard,Agent,5,1119,38,Completed,UPI,Dana,3
ORD00086,C0175,2025-08-20,2026-05-16,Tokyo,Luxury,Mobile App,1,1882,116,Completed,Bank Transfer,Dana,9
ORD00087,C0145,2025-07-26,2026-04-19,London,Luxury,Website,4,672,65,Completed,Bank Transfer,Bob,11
ORD00088,C0019,2025-03-09,2025-12-19,Tokyo,Luxury,Website,1,571,120,Completed,UPI,Dana,4
ORD00089,C0197,2025-10-18,2026-10-24,Dubai,Premium,Mobile App,4,1309,96,Cancelled,Card,Bob,12
ORD00090,C0090,2024-07-01,2026-07-05,Dubai,Luxury,Website,2,1171,0,Completed,UPI,Dana,12
ORD00091,C0185,2025-03-10,2026-06-29,Dubai,Standard,Website,4,4660,88,Completed,UPI,Bob,13
ORD00092,C0196,2024-02-02,2026-11-08,Dubai,Luxury,Website,2,1124,52,Completed,Card,Alice,9
ORD00093,C0154,2024-09-07,2025-02-15,Dubai,Premium,Website,5,598,55,Completed,Card,Charlie,5
ORD00094,C0188,2024-11-22,2026-08-15,Bangkok,Luxury,Mobile App,2,4919,77,Completed,Bank Transfer,Bob,8
ORD00095,C0077,2024-03-03,2026-07-25,Bangkok,Luxury,Website,4,2454,142,Cancelled,Card,Charlie,12
ORD00096,C0172,2025-06-21,2025-11-23,Dubai,Premium,Website,3,3322,96,Completed,Bank Transfer,Dana,5
ORD00097,C0058,2024-05-27,2026-04-20,Tokyo,Luxury,Mobile App,4,2663,142,Pending,Card,Dana,5
ORD00098,C0066,2024-12-04,2026-10-25,Tokyo,Premium,Mobile App,1,1865,137,Pending,Card,Alice,6
ORD00099,C0097,2024-03-15,2025-07-12,Bangkok,Luxury,Agent,5,523,55,Cancelled,Card,Charlie,6
ORD00100,C0004,2024-07-13,2025-05-01,Dubai,Standard,Agent,5,1935,180,Completed,UPI,Bob,10
ORD00101,C0083,2025-01-24,2026-04-23,Bangkok,Luxury,Mobile App,3,2518,66,Cancelled,Bank Transfer,Dana,9
ORD00102,C0026,2024-11-23,2025-07-28,London,Premium,Mobile App,1,4046,144,Completed,Bank Transfer,Bob,2
ORD00103,C0067,2025-08-21,2026-08-17,Dubai,Premium,Website,2,4732,84,Completed,UPI,Bob,9
ORD00104,C0141,2024-09-20,2026-05-16,Dubai,Premium,Website,3,2965,43,Completed,Bank Transfer,Dana,4
ORD00105,C0139,2025-06-20,2025-02-04,Tokyo,Luxury,Website,1,681,105,Completed,Bank Transfer,Bob,3
ORD00106,C0182,2024-01-10,2025-08-12,Bangkok,Premium,Mobile App,1,1437,158,Pending,Bank Transfer,Dana,12
ORD00107,C0125,2024-01-07,2026-06-29,Bangkok,Premium,Website,1,328,135,Pending,UPI,Charlie,2
ORD00108,C0129,2024-07-02,2025-04-20,Tokyo,Luxury,Website,2,3727,49,Pending,Bank Transfer,Charlie,7
ORD00109,C0069,2024-03-21,2026-01-18,Dubai,Premium,Agent,2,3451,178,Completed,UPI,Alice,12
ORD00110,C0167,2024-04-05,2026-02-20,Dubai,Premium,Agent,4,459,14,Pending,Card,Bob,3
ORD00111,C0128,2025-10-22,2025-12-06,Bangkok,Standard,Agent,1,3754,58,Completed,Bank Transfer,Dana,6
ORD00112,C0012,2025-12-01,2025-10-15,Bangkok,Luxury,Agent,1,809,45,Cancelled,Card,Bob,11
ORD00113,C0037,2024-03-19,2025-11-03,Paris,Luxury,Website,5,3462,99,Pending,Bank Transfer,Charlie,8
ORD00114,C0194,2024-03-21,2026-05-28,London,Standard,Website,4,1346,59,Completed,UPI,Dana,14
ORD00115,C0084,2025-10-11,2025-10-07,Dubai,Premium,Website,3,442,141,Cancelled,UPI,Bob,12
ORD00116,C0150,2024-03-28,2026-09-26,London,Standard,Agent,1,3313,21,Cancelled,Card,Dana,13
ORD00117,C0163,2025-02-02,2025-11-21,London,Standard,Website,1,1463,78,Cancelled,UPI,Charlie,3
ORD00118,C0034,2024-07-10,2026-03-18,Dubai,Luxury,Agent,5,915,104,Completed,Card,Alice,7
ORD00119,C0142,2025-09-03,2026-09-05,London,Premium,Website,3,962,105,Cancelled,Card,Bob,11
ORD00120,C0134,2025-01-24,2025-06-23,Paris,Premium,Mobile App,3,1589,126,Completed,Card,Bob,8
ORD00121,C0071,2024-11-02,2026-05-11,Tokyo,Premium,Mobile App,2,3649,184,Pending,UPI,Bob,9
ORD00122,C0028,2024-11-07,2025-01-07,Dubai,Premium,Agent,4,1309,84,Cancelled,UPI,Dana,12
ORD00123,C0153,2024-11-03,2025-11-25,Bangkok,Luxury,Website,4,1315,80,Completed,UPI,Charlie,6
ORD00124,C0189,2025-08-12,2025-09-06,London,Premium,Mobile App,4,4222,93,Completed,Bank Transfer,Bob,11
ORD00125,C0140,2025-11-29,2026-07-18,Tokyo,Luxury,Mobile App,2,1673,112,Cancelled,Bank Transfer,Alice,14
ORD00126,C0105,2024-05-22,2026-10-11,London,Standard,Mobile App,2,4290,183,Cancelled,UPI,Alice,9
ORD00127,C0154,2025-08-19,2026-02-15,Bangkok,Luxury,Agent,4,4125,139,Completed,UPI,Alice,3
ORD00128,C0197,2025-11-04,2026-11-12,London,Standard,Agent,5,2233,11,Pending,Bank Transfer,Dana,14
ORD00129,C0085,2024-04-18,2025-01-11,Tokyo,Premium,Website,5,3726,191,Pending,Bank Transfer,Bob,9
ORD00130,C0096,2025-04-19,2026-11-27,Bangkok,Luxury,Agent,2,3404,88,Completed,UPI,Alice,6
ORD00131,C0107,2024-04-28,2025-05-26,London,Premium,Mobile App,4,903,200,Completed,Bank Transfer,Dana,7
ORD00132,C0122,2025-03-24,2026-04-09,London,Standard,Mobile App,1,999,181,Completed,Card,Charlie,12
ORD00133,C0028,2024-09-06,2026-06-13,Paris,Luxury,Website,3,1546,143,Cancelled,UPI,Bob,14
ORD00134,C0104,2024-07-09,2026-10-18,Dubai,Premium,Website,5,1711,50,Cancelled,Bank Transfer,Dana,8
ORD00135,C0002,2024-07-29,2025-10-13,Tokyo,Luxury,Website,5,1959,47,Cancelled,UPI,Bob,9
ORD00136,C0030,2025-11-17,2026-05-17,Bangkok,Luxury,Mobile App,5,2349,99,Pending,UPI,Alice,7
ORD00137,C0091,2025-09-24,2025-06-26,London,Luxury,Agent,1,3950,172,Completed,UPI,Alice,5
ORD00138,C0079,2024-07-06,2026-01-18,Paris,Luxury,Mobile App,4,1158,152,Completed,Bank Transfer,Dana,8
ORD00139,C0048,2025-10-12,2026-07-05,Paris,Luxury,Website,4,4186,73,Completed,Card,Charlie,9
ORD00140,C0159,2025-01-02,2025-01-10,Dubai,Standard,Website,4,639,143,Pending,Bank Transfer,Dana,8
ORD00141,C0176,2025-03-01,2026-03-31,Dubai,Standard,Website,5,4228,7,Completed,UPI,Alice,6
ORD00142,C0058,2024-10-22,2025-06-22,Dubai,Luxury,Agent,4,4604,140,Pending,Card,Alice,6
ORD00143,C0199,2025-01-10,2026-07-10,Tokyo,Luxury,Mobile App,5,4649,55,Cancelled,Card,Bob,6
ORD00144,C0009,2024-09-26,2025-12-23,Tokyo,Premium,Website,2,3884,53,Pending,Bank Transfer,Charlie,13
ORD00145,C0157,2024-06-18,2026-09-23,Paris,Standard,Website,1,3707,145,Cancelled,Bank Transfer,Charlie,11
ORD00146,C0138,2024-11-27,2025-10-27,London,Luxury,Mobile App,5,1579,173,Completed,Card,Dana,2
ORD00147,C0071,2024-05-15,2025-09-13,Paris,Luxury,Mobile App,2,1239,194,Pending,UPI,Dana,4
ORD00148,C0148,2025-10-04,2026-03-01,Dubai,Premium,Website,1,2401,103,Pending,Bank Transfer,Charlie,13
ORD00149,C0095,2025-05-14,2025-12-02,Bangkok,Standard,Agent,1,3924,187,Cancelled,Bank Transfer,Charlie,3
ORD00150,C9150,2024-08-11,2026-03-16,Paris,Premium,Mobile App,3,3458,72,Cancelled,Bank Transfer,Bob,11
ORD00151,C0125,2025-11-29,2025-02-19,Tokyo,Standard,Agent,4,3015,4,Completed,Card,Dana,9
ORD00152,C0001,2024-07-26,2025-05-16,London,Standard,Mobile App,1,3704,167,Cancelled,UPI,Alice,7
ORD00153,C0171,2024-02-23,2026-02-10,London,Luxury,Agent,2,1555,109,Pending,Card,Alice,2
ORD00154,C0055,2024-03-20,2025-05-16,Bangkok,Standard,Agent,4,4106,2,Completed,Bank Transfer,Charlie,3
ORD00155,C0109,2025-05-04,2025-03-14,Paris,Premium,Website,1,1282,26,Cancelled,UPI,Charlie,4
ORD00156,C0098,2025-10-18,2026-11-25,Paris,Standard,Agent,5,1290,2,Pending,Bank Transfer,Bob,9
ORD00157,C0090,2025-10-05,2025-06-05,Dubai,Luxury,Agent,4,1945,55,Completed,Card,Bob,14
ORD00158,C0032,2024-12-25,2026-03-16,London,Standard,Website,3,3345,165,Completed,Card,Charlie,14
ORD00159,C0177,2025-11-05,2025-11-05,Paris,Luxury,Agent,5,419,48,Pending,UPI,Charlie,12
ORD00160,C0014,2025-05-21,2026-01-31,Tokyo,Standard,Mobile App,5,2160,18,Pending,Card,Charlie,7
ORD00161,C0034,2025-08-05,2026-03-07,London,Luxury,Agent,2,3368,195,Cancelled,Card,Alice,11
ORD00162,C0018,2024-09-25,2025-08-09,Tokyo,Standard,Mobile App,5,312,73,Pending,Bank Transfer,Dana,8
ORD00163,C0180,2024-03-25,2026-10-18,Bangkok,Luxury,Agent,2,3495,71,Completed,UPI,Alice,10
ORD00164,C0053,2025-07-03,2025-12-01,Dubai,Luxury,Agent,1,1472,79,Pending,UPI,Bob,2
ORD00165,C0063,2025-03-20,2025-04-29,Dubai,Luxury,Agent,1,906,79,Pending,Bank Transfer,Bob,3
ORD00166,C0004,2024-01-12,2025-06-17,Dubai,Premium,Agent,5,1324,200,Pending,UPI,Bob,7
ORD00167,C0033,2024-04-30,2025-01-31,London,Premium,Mobile App,5,2401,16,Cancelled,Bank Transfer,Alice,9
ORD00168,C0117,2025-01-03,2025-02-26,Dubai,Luxury,Website,3,4384,40,Cancelled,Card,Alice,5
ORD00169,C0190,2024-01-03,2025-02-15,Tokyo,Standard,Website,4,4368,93,Cancelled,Card,Bob,2
ORD00170,C0142,2024-08-17,2025-11-26,Paris,Premium,Agent,3,3635,69,Completed,Bank Transfer,Charlie,3
ORD00171,C0129,2024-07-02,2025-08-17,Bangkok,Standard,Mobile App,1,631,119,Cancelled,UPI,Charlie,3
ORD00172,C0142,2024-01-09,2026-01-13,Paris,Premium,Agent,3,3941,189,Pending,Card,Dana,7
ORD00173,C0152,2024-07-19,2026-07-14,Paris,Standard,Website,4,4241,6,Completed,Bank Transfer,Charlie,12
ORD00174,C0178,2024-12-09,2025-01-02,Dubai,Luxury,Agent,3,278,26,Completed,Bank Transfer,Bob,8
ORD00175,C0126,2024-05-25,2025-10-14,Tokyo,Standard,Website,5,690,105,Pending,UPI,Dana,13
ORD00176,C0022,2024-04-07,2026-06-02,Paris,Luxury,Mobile App,1,4957,151,Pending,Card,Dana,12
ORD00177,C0034,2024-10-25,2025-09-25,London,Premium,Agent,3,2139,81,Cancelled,UPI,Bob,3
ORD00178,C0052,2025-08-21,2025-04-22,Paris,Standard,Website,4,1315,119,Cancelled,UPI,Alice,10
ORD00179,C0092,2025-04-07,2025-11-12,Dubai,Premium,Website,1,1900,40,Pending,UPI,Alice,5
ORD00180,C0084,2024-04-03,2025-09-12,London,Premium,Agent,1,1415,173,Cancelled,UPI,Bob,2
ORD00181,C0104,2025-07-23,2026-07-18,Paris,Standard,Mobile App,1,3904,35,Completed,Card,Alice,14
ORD00182,C0057,2024-07-21,2026-02-15,London,Luxury,Agent,1,1270,149,Pending,UPI,Alice,2
ORD00183,C0017,2025-10-23,2026-03-31,Paris,Standard,Mobile App,1,1819,10,Cancelled,Card,Bob,11
ORD00184,C0111,2025-05-23,2025-01-31,Dubai,Luxury,Mobile App,2,3435,90,Completed,Card,Charlie,6
ORD00185,C0115,2024-02-05,2026-09-21,Bangkok,Luxury,Website,3,1417,127,Cancelled,Bank Transfer,Dana,2
ORD00186,C0023,2025-01-27,2025-05-21,Dubai,Standard,Agent,5,2491,63,Pending,Bank Transfer,Alice,8
ORD00187,C0183,2025-05-06,2026-07-12,Dubai,Premium,Agent,5,3141,82,Cancelled,UPI,Bob,2
ORD00188,C0082,2024-01-31,2025-10-15,Tokyo,Premium,Agent,3,1994,196,Pending,Card,Bob,3
ORD00189,C0064,2024-09-29,2026-07-01,Tokyo,Standard,Agent,4,2175,90,Completed,Card,Bob,11
ORD00190,C0082,2025-08-28,2025-01-29,London,Luxury,Agent,2,3139,144,Completed,UPI,Charlie,4
ORD00191,C0126,2024-04-02,2025-02-27,Paris,Luxury,Website,1,510,134,Cancelled,Card,Charlie,11
ORD00192,C0052,2024-12-14,2025-07-01,London,Standard,Website,2,1268,150,Pending,Card,Alice,10
ORD00193,C0094,2025-01-17,2026-11-10,Dubai,Luxury,Website,3,794,77,Cancelled,Card,Bob,13
ORD00194,C0112,2025-10-26,2025-11-21,Paris,Luxury,Agent,5,4191,91,Completed,Bank Transfer,Bob,8
ORD00195,C0079,2024-05-10,2025-07-01,Tokyo,Luxury,Agent,4,2612,197,Pending,Card,Bob,11
ORD00196,C0082,2025-10-16,2026-08-03,Tokyo,Premium,Website,3,2009,190,Completed,Card,Charlie,7
ORD00197,C0043,2025-11-17,2026-10-17,London,Premium,Website,3,926,53,Completed,Bank Transfer,Alice,7
ORD00198,C0066,2024-01-02,2025-02-19,Dubai,Premium,Agent,4,1085,42,Cancelled,UPI,Dana,7
