order_id,customer_id,booking_date,travel_date,destination,package_type,booking_channel,quantity,booking_amount,discount_amount,booking_status,payment_method,agent_name,trip_duration_days
ORD00199,C0140,2024-04-13,2026-05-06,Bangkok,Luxury,Agent,2,3274,41,Cancelled,Card,Alice,6
ORD00200,C0006,2024-09-24,2025-04-18,Tokyo,Premium,Website,4,2810,41,Pending,Card,Alice,7
ORD00201,C0153,2024-02-01,2026-03-18,Paris,Luxury,Mobile App,2,4154,13,Completed,UPI,Bob,5
ORD00202,C0105,2025-07-07,2025-09-29,London,Premium,Website,1,4739,12,Cancelled,Bank Transfer,Dana,4
ORD00203,C0014,2024-01-04,2026-03-14,Tokyo,Premium,Agent,5,3155,122,Completed,Card,Alice,5
ORD00204,C0044,2024-03-24,2026-04-30,Tokyo,Premium,Mobile App,4,2590,125,Pending,UPI,Alice,12
ORD00205,C0140,2024-07-08,2026-01-15,Dubai,Premium,Website,4,3374,11,Cancelled,UPI,Dana,6
ORD00206,C0058,2025-07-31,2025-03-05,Paris,Luxury,Agent,1,2400,21,Pending,UPI,Dana,14
ORD00207,C0151,2025-07-20,2025-03-04,Dubai,Luxury,Mobile App,5,2063,175,Cancelled,Bank Transfer,Bob,9
ORD00208,C0077,2025-02-08,2025-02-05,Bangkok,Luxury,Agent,5,846,173,Pending,Card,Alice,14
ORD00209,C0115,2024-06-20,2025-08-05,Paris,Standard,Website,4,1616,20,Pending,UPI,Bob,12
ORD00210,C0038,2024-11-23,2025-03-10,Tokyo,Premium,Agent,4,2312,141,Cancelled,UPI,Dana,2
ORD00211,C0180,2025-03-05,2025-04-26,Dubai,Standard,Website,5,4480,150,Pending,Card,Alice,11
ORD00212,C0200,2024-10-19,2026-07-03,London,Premium,Mobile App,4,1027,167,Cancelled,Bank Transfer,Dana,2
ORD00213,C0045,2025-02-16,2025-05-28,Bangkok,Luxury,Agent,4,2456,9,Cancelled,UPI,Bob,2
ORD00214,C0191,2024-10-02,2026-01-17,Tokyo,Premium,Mobile App,3,4092,71,Cancelled,Bank Transfer,Alice,5
ORD00215,C0035,2025-03-29,2025-11-25,London,Luxury,Mobile App,5,2661,165,Completed,Card,Dana,5
ORD00216,C0105,2025-06-12,2026-01-18,Tokyo,Luxury,Website,1,4168,79,Pending,Bank Transfer,Dana,4
ORD00217,C0200,2025-08-05,2025-01-30,Paris,Standard,Website,1,4494,63,Completed,UPI,Alice,7
ORD00218,C0181,2024-10-07,2026-01-13,Dubai,Luxury,Mobile App,1,1831,174,Completed,Card,Charlie,9
ORD00219,C0153,2024-06-30,2026-05-01,Bangkok,Luxury,Mobile App,3,3854,41,Cancelled,Bank Transfer,Alice,6
ORD00220,C0008,2024-02-20,2025-06-16,Bangkok,Standard,Website,2,3366,173,Completed,UPI,Dana,10
ORD00221,C0006,2025-04-30,2025-05-16,Paris,Luxury,Website,2,272,64,Pending,UPI,Charlie,8
ORD00222,C0097,2025-04-15,2025-09-16,Paris,Premium,Mobile App,5,3056,159,Cancelled,Bank Transfer,Alice,2
ORD00223,C0131,2025-07-28,2026-10-25,Bangkok,Luxury,Mobile App,3,3265,175,Completed,UPI,Alice,7
ORD00224,C0071,2024-10-10,2025-09-25,London,Standard,Website,5,2863,195,Completed,Card,Dana,12
ORD00225,C0082,2024-01-27,2026-11-03,Dubai,Premium,Mobile App,4,1346,103,Cancelled,Bank Transfer,Alice,11
ORD00226,C0182,2024-07-13,2025-12-18,Paris,Luxury,Agent,4,4886,171,Cancelled,Bank Transfer,Charlie,4
ORD00227,C0169,2024-07-04,2025-10-28,Tokyo,Premium,Website,3,4773,185,Pending,Card,Charlie,12
ORD00228,C0023,2024-12-29,2025-08-17,London,Premium,Mobile App,3,2020,66,Pending,UPI,Dana,3
ORD00229,C0121,2025-10-11,2026-08-21,Bangkok,Luxury,Website,4,639,49,Pending,Card,Dana,10
ORD00230,C0077,2024-02-25,2025-06-04,Paris,Standard,Mobile App,4,3584,145,Cancelled,Card,Charlie,13
ORD00231,C0047,2025-05-14,2025-12-07,Paris,Premium,Agent,1,862,1,Cancelled,UPI,Bob,14
ORD00232,C0199,2025-08-13,2025-06-12,Dubai,Standard,Website,5,1581,111,Pending,UPI,Dana,8
ORD00233,C0123,2024-01-05,2025-02-08,Bangkok,Standard,Agent,3,3340,3,Cancelled,Bank Transfer,Bob,2
ORD00234,C0174,2025-10-03,2025-09-12,Paris,Luxury,Mobile App,3,233,33,Completed,UPI,Charlie,4
ORD00235,C0017,2024-11-01,2025-10-25,Dubai,Luxury,Agent,5,574,134,Cancelled,UPI,Bob,7
ORD00236,C0126,2024-07-11,2025-06-18,Dubai,Standard,Website,2,3142,186,Completed,Card,Alice,11
ORD00237,C0130,2024-05-06,2026-01-11,Tokyo,Premium,Agent,3,1584,197,Pending,Bank Transfer,Alice,11
ORD00238,C0013,2025-10-31,2025-01-21,Tokyo,Luxury,Website,4,1085,113,Cancelled,Card,Charlie,9
ORD00239,C0180,2024-07-29,2026-10-08,Tokyo,Premium,Mobile App,1,1454,169,Pending,UPI,Bob,8
ORD00240,C0027,2025-09-24,2025-05-01,London,Standard,Website,4,4390,50,Pending,Card,Charlie,10
ORD00241,C0052,2025-02-23,2025-10-30,Paris,Standard,Agent,4,3132,53,Pending,UPI,Charlie,5
ORD00242,C0001,2025-11-18,2025-04-02,Tokyo,Luxury,Agent,4,304,38,Completed,Bank Transfer,Alice,13
ORD00243,C0186,2024-09-19,2026-10-22,Paris,Premium,Mobile App,3,1029,118,Completed,Card,Bob,2
ORD00244,C0075,2025-11-24,2025-11-17,Dubai,Luxury,Website,1,3150,194,Completed,Card,Bob,12
ORD00245,C0166,2024-12-02,2026-01-02,Dubai,Luxury,Mobile App,1,1596,95,Cancelled,Card,Alice,8
ORD00246,C0103,2024-10-05,2026-01-30,Dubai,Premium,Agent,2,3939,28,Completed,Bank Transfer,Alice,4
ORD00247,C0027,2025-08-27,2026-05-10,Bangkok,Luxury,Mobile App,2,3608,156,Cancelled,UPI,Alice,12
ORD00248,C0187,2025-05-09,2026-05-15,Tokyo,Premium,Mobile App,1,1270,16,Cancelled,Bank Transfer,Charlie,2
ORD00249,C0181,2025-08-13,2026-08-02,Paris,Luxury,Mobile App,5,4499,133,Pending,Bank Transfer,Alice,8
ORD00250,C9250,2025-05-08,2025-12-21,Dubai,Standard,Agent,5,2236,13,Completed,Bank Transfer,Bob,10
ORD00251,C0121,2024-06-18,2025-03-18,Dubai,Premium,Website,3,4261,71,Completed,Bank Transfer,Bob,10
ORD00252,C0165,2025-02-16,2025-08-29,Tokyo,Premium,Mobile App,5,3301,114,Completed,UPI,Dana,7
ORD00253,C0031,2025-10-31,2025-01-19,Tokyo,Premium,Mobile App,1,4274,142,Pending,Card,Alice,14
ORD00254,C0155,2025-06-04,2026-07-30,Paris,Luxury,Agent,4,2695,87,Cancelled,Card,Bob,9
ORD00255,C0085,2025-09-26,2026-09-07,Dubai,Luxury,Agent,3,4788,183,Cancelled,Card,Alice,14
ORD00256,C0169,2024-01-03,2025-12-16,London,Luxury,Mobile App,5,2016,133,Cancelled,Bank Transfer,Alice,2
ORD00257,C0043,2024-05-23,2026-02-24,Tokyo,Premium,Agent,2,4233,48,Completed,UPI,Bob,9
ORD00258,C0049,2024-04-20,2026-03-01,Tokyo,Luxury,Agent,5,2968,31,Cancelled,UPI,Bob,9
ORD00259,C0002,2024-02-19,2026-07-21,Dubai,Luxury,Mobile App,5,4544,199,Completed,Bank Transfer,Bob,13
ORD00260,C0033,2025-01-31,2026-11-05,Bangkok,Luxury,Mobile App,5,1048,98,Cancelled,Bank Transfer,Bob,6
ORD00261,C0102,2024-10-28,2026-04-09,Paris,Standard,Mobile App,5,3008,179,Pending,Bank Transfer,Charlie,13
ORD00262,C0141,2025-07-20,2026-10-10,Paris,Standard,Website,5,2771,182,Cancelled,Bank Transfer,Charlie,12
ORD00263,C0034,2025-05-30,2026-07-10,London,Luxury,Website,3,1656,143,Cancelled,Bank Transfer,Dana,12
ORD00264,C0192,2024-10-19,2026-03-09,Tokyo,Luxury,Website,1,4573,97,Completed,Card,Alice,5
ORD00265,C0069,2024-10-20,2026-12-01,London,Standard,Website,3,1518,52,Pending,Card,Charlie,9
ORD00266,C0027,2024-08-17,2026-10-25,Bangkok,Premium,Website,5,4802,200,Pending,UPI,Alice,8
ORD00267,C0100,2024-11-16,2026-07-20,Tokyo,Standard,Agent,3,3612,51,Pending,UPI,Bob,12
ORD00268,C0181,2025-08-25,2026-07-14,Bangkok,Standard,Agent,2,3212,75,Cancelled,Card,Alice,4
ORD00269,C0045,2024-05-02,2026-01-22,Tokyo,Premium,Mobile App,5,4409,67,Completed,Card,Charlie,2
ORD00270,C0085,2024-06-07,2025-02-10,Paris,Premium,Agent,1,4020,198,Pending,Bank Transfer,Charlie,9
ORD00271,C0147,2025-01-01,2025-03-16,London,Luxury,Website,2,4706,133,Completed,Bank Transfer,Bob,8
ORD00272,C0140,2025-02-17,2025-04-05,London,Standard,Website,3,4599,84,Cancelled,UPI,Bob,14
ORD00273,C0159,2025-05-01,2026-07-29,Tokyo,Standard,Agent,3,4545,114,Completed,Bank Transfer,Bob,2
ORD00274,C0175,2025-01-25,2025-04-27,Dubai,Premium,Agent,3,2829,6,Pending,UPI,Dana,9
ORD00275,C0012,2025-10-29,2025-07-17,London,Luxury,Website,1,2628,42,Pending,Bank Transfer,Alice,12
ORD00276,C0017,2025-11-17,2026-10-07,Paris,Luxury,Mobile App,1,1926,52,Pending,Bank Transfer,Dana,12
ORD00277,C0019,2024-01-25,2026-04-16,London,Standard,Website,1,1459,13,Completed,UPI,Alice,11
ORD00278,C0059,2025-02-21,2026-02-02,Dubai,Luxury,Mobile App,4,2318,80,Completed,UPI,Alice,10
ORD00279,C0002,2025-08-22,2025-02-16,Tokyo,Premium,Agent,1,718,74,Pending,UPI,Alice,6
ORD00280,C0196,2025-01-25,2026-02-09,Tokyo,Premium,Website,5,3785,56,Completed,Bank Transfer,Dana,14
ORD00281,C0140,2025-10-11,2025-05-28,London,Luxury,Agent,3,2616,2,Pending,Bank Transfer,Bob,3
ORD00282,C0011,2025-08-09,2026-09-03,Dubai,Luxury,Agent,1,241,78,Completed,Bank Transfer,Charlie,5
ORD00283,C0106,2024-05-25,2025-06-14,Paris,Standard,Agent,3,4398,49,Completed,Card,Alice,14
ORD00284,C0141,2025-10-22,2026-07-17,Tokyo,Premium,Agent,1,3978,64,Completed,Card,Dana,7
ORD00285,C0092,2025-11-18,2026-11-03,Paris,Standard,Mobile App,5,1250,17,Completed,UPI,Dana,9
ORD00286,C0085,2025-08-21,2025-06-06,Bangkok,Luxury,Mobile App,3,2704,109,Completed,Card,Charlie,5
ORD00287,C0057,2024-10-10,2026-01-04,Paris,Luxury,Agent,3,3772,122,Cancelled,UPI,Charlie,14
ORD00288,C0079,2025-07-18,2025-04-22,Paris,Luxury,Agent,1,4189,71,Completed,Bank Transfer,Bob,6
ORD00289,C0188,2024-03-18,2025-01-20,Bangkok,Luxury,Website,5,826,148,Cancelled,Bank Transfer,Bob,2
ORD00290,C0142,2025-07-10,2026-07-07,Dubai,Luxury,Website,3,2334,100,Completed,Bank Transfer,Charlie,4
ORD00291,C0119,2025-06-06,2025-04-03,Dubai,Premium,Agent,1,4305,169,Completed,Bank Transfer,Bob,14
ORD00292,C0132,2025-04-01,2025-06-13,Paris,Luxury,Agent,2,1349,188,Pending,UPI,Charlie,2
ORD00293,C0057,2024-08-25,2025-03-06,London,Premium,Website,1,4194,171,Completed,Bank Transfer,Charlie,8
ORD00294,C0121,2024-02-17,2025-02-10,London,Standard,Agent,5,3924,162,Cancelled,Bank Transfer,Charlie,11
ORD00295,C0140,2024-06-27,2026-01-21,Dubai,Premium,Agent,1,4870,132,Cancelled,UPI,Bob,10
ORD00296,C0104,2024-12-19,2026-05-14,Dubai,Luxury,Website,5,3090,35,Cancelled,Card,Bob,3
ORD00297,C0132,2024-08-04,2025-06-03,Paris,Standard,Mobile App,5,2500,183,Completed,Bank Transfer,Bob,8
ORD00298,C0085,2025-05-08,2026-11-23,Dubai,Premium,Website,5,1128,41,Pending,UPI,Alice,5
ORD00299,C0012,2025-08-10,2026-08-30,Paris,Standard,Agent,5,1247,10,Pending,Card,Alice,4
ORD00300,C0067,2025-06-13,2026-02-20,Bangkok,Luxury,Agent,1,1674,184,Pending,Bank Transfer,Charlie,3
ORD00301,C0056,2025-09-13,2026-04-28,Dubai,Standard,Website,4,3879,153,Completed,Bank Transfer,Bob,11
ORD00302,C0169,2024-09-27,2025-06-21,London,Premium,Agent,5,4384,17,Completed,UPI,Dana,4
ORD00303,C0028,2024-07-26,2026-06-20,Bangkok,Luxury,Mobile App,2,335,155,Completed,Card,Dana,11
ORD00304,C0154,2025-06-28,2026-05-31,Tokyo,Standard,Mobile App,2,519,154,Pending,Card,Dana,10
ORD00305,C0108,2024-02-14,2026-06-27,Dubai,Standard,Mobile App,4,3234,89,Pending,Bank Transfer,Alice,8
ORD00306,C0035,2025-05-03,2025-08-27,Tokyo,Premium,Agent,5,2285,104,Cancelled,Card,Alice,13
ORD00307,C0191,2025-08-14,2026-06-20,Tokyo,Luxury,Website,4,258,167,Completed,Bank Transfer,Charlie,8
ORD00308,C0093,2024-06-07,2026-03-13,Bangkok,Premium,Mobile App,5,1073,108,Pending,UPI,Charlie,12
ORD00309,C0102,2025-02-27,2026-07-20,Bangkok,Premium,Website,3,1868,143,Pending,UPI,Charlie,6
ORD00310,C0148,2025-02-11,2025-05-22,Tokyo,Luxury,Website,4,3020,200,Pending,Card,Alice,5
ORD00311,C0131,2024-12-12,2026-07-18,Bangkok,Luxury,Agent,1,3481,41,Cancelled,Bank Transfer,Alice,14
ORD00312,C0024,2025-04-27,2026-09-07,Dubai,Standard,Website,3,1390,56,Cancelled,Card,Alice,13
ORD00313,C0099,2025-09-20,2026-11-03,Bangkok,Premium,Agent,5,3482,14,Completed,Bank Transfer,Dana,9
ORD00314,C0003,2025-11-03,2026-06-15,London,Standard,Website,5,1852,130,Pending,Bank Transfer,Bob,11
ORD00315,C0044,2025-01-03,2025-09-02,Tokyo,Standard,Website,3,495,199,Cancelled,UPI,Dana,8
ORD00316,C0151,2025-06-14,2025-01-16,Tokyo,Standard,Agent,3,1840,185,Pending,Bank Transfer,Charlie,7
ORD00317,C0071,2025-09-12,2025-07-19,Dubai,Premium,Agent,1,2053,66,Completed,UPI,Alice,10
ORD00318,C0019,2024-10-28,2025-12-15,Tokyo,Luxury,Mobile App,5,4321,147,Cancelled,Bank Transfer,Dana,8
ORD00319,C0145,2024-09-06,2025-12-14,Dubai,Luxury,Mobile App,5,4161,7,Cancelled,Card,Charlie,3
ORD00320,C0098,2025-11-24,2025-08-24,London,Premium,Mobile App,5,2005,137,Completed,Bank Transfer,Charlie,5
ORD00321,C0074,2025-02-12,2026-11-21,London,Standard,Agent,2,961,121,Cancelled,UPI,Bob,11
ORD00322,C0069,2025-11-30,2025-07-14,Dubai,Luxury,Website,2,1697,188,Completed,UPI,Bob,5
ORD00323,C0052,2025-09-25,2025-12-31,Paris,Standard,Website,1,2245,173,Pending,UPI,Alice,14
ORD00324,C0139,2025-05-08,2026-01-16,Bangkok,Premium,Mobile App,5,546,70,Cancelled,Card,Charlie,8
ORD00325,C0057,2024-05-11,2025-02-25,Bangkok,Premium,Mobile App,5,4924,8,Pending,UPI,Dana,12
ORD00326,C0199,2025-04-13,2025-05-04,Bangkok,Premium,Mobile App,1,1631,3,Pending,Card,Dana,11
ORD00327,C0026,2025-01-05,2026-09-20,London,Standard,Agent,3,2865,60,Cancelled,UPI,Charlie,7
ORD00328,C0048,2025-03-10,2025-08-04,Dubai,Luxury,Mobile App,3,4285,102,Cancelled,UPI,Bob,11
ORD00329,C0034,2024-08-22,2025-04-13,London,Standard,Agent,4,4917,97,Completed,Card,Bob,9
ORD00330,C0003,2025-03-07,2026-05-27,Paris,Luxury,Agent,5,1646,184,Cancelled,UPI,Charlie,6
ORD00331,C0144,2024-02-18,2026-02-12,Tokyo,Luxury,Website,1,4851,55,Cancelled,UPI,Alice,9
ORD00332,C0191,2024-09-23,2026-01-05,London,Luxury,Agent,3,2941,88,Completed,UPI,Alice,7
ORD00333,C0174,2025-08-13,2026-08-13,Bangkok,Standard,Mobile App,3,1829,83,Pending,Bank Transfer,Dana,14
ORD00334,C0189,2024-03-21,2026-01-26,Bangkok,Premium,Mobile App,2,3861,42,Pending,UPI,Dana,12
ORD00335,C0157,2025-02-18,2025-03-15,Tokyo,Standard,Mobile App,2,4882,80,Cancelled,Bank Transfer,Charlie,13
ORD00336,C0069,2024-10-04,2026-04-01,London,Luxury,Agent,5,3439,115,Cancelled,Card,Bob,2
ORD00337,C0033,2025-11-08,2025-09-15,Tokyo,Standard,Website,4,2122,26,Completed,Card,Dana,10
ORD00338,C0014,2025-02-10,2026-06-21,Tokyo,Standard,Mobile App,5,415,39,Completed,Bank Transfer,Dana,6
ORD00339,C0059,2024-10-17,2026-03-30,Paris,Standard,Agent,2,2226,7,Completed,Bank Transfer,Charlie,7
ORD00340,C0122,2025-07-07,2025-10-06,Bangkok,Premium,Website,5,4027,45,Pending,Bank Transfer,Dana,12
ORD00341,C0192,2025-03-21,2026-06-21,Bangkok,Premium,Mobile App,4,4820,138,Completed,Card,Dana,6
ORD00342,C0094,2024-09-23,2025-06-09,London,Standard,Website,5,3576,194,Completed,UPI,Charlie,9
ORD00343,C0137,2025-05-18,2026-05-04,London,Standard,Mobile App,3,268,152,Completed,Card,Charlie,5
ORD00344,C0106,2025-03-23,2026-02-09,Paris,Standard,Agent,4,4792,96,Completed,UPI,Alice,8
ORD00345,C0161,2025-06-13,2026-09-20,London,Premium,Agent,5,2162,68,Cancelled,Card,Alice,4
ORD00346,C0035,2024-04-23,2026-10-15,Dubai,Luxury,Mobile App,3,2572,179,Pending,UPI,Bob,7
ORD00347,C0005,2024-02-20,2026-07-02,Tokyo,Standard,Website,3,1446,68,Completed,Bank Transfer,Dana,13
ORD00348,C0003,2024-04-02,2025-06-04,Tokyo,Premium,Website,3,2107,107,Cancelled,UPI,Charlie,9
ORD00349,C0179,2024-12-04,2025-03-24,Paris,Standard,Mobile App,4,459,18,Pending,UPI,Bob,5
ORD00350,C9350,2024-01-13,2025-05-05,Paris,Premium,Mobile App,2,3325,188,Completed,Card,Dana,13
ORD00351,C0198,2025-06-17,2026-11-13,Paris,Premium,Mobile App,3,969,82,Completed,Bank Transfer,Alice,13
ORD00352,C0141,2024-05-05,2025-09-17,Dubai,Luxury,Mobile App,2,4467,92,Completed,Bank Transfer,Bob,3
ORD00353,C0061,2024-11-28,2025-01-16,Paris,Premium,Agent,1,3756,101,Completed,Card,Alice,11
ORD00354,C0177,2025-09-02,2025-06-08,London,Standard,Website,2,4093,127,Completed,Bank Transfer,Charlie,14
ORD00355,C0161,2024-03-02,2025-12-31,Paris,Luxury,Agent,1,691,32,Cancelled,Card,Charlie,10
ORD00356,C0166,2025-03-25,2025-07-17,Tokyo,Luxury,Mobile App,3,3045,185,Completed,UPI,Alice,9
ORD00357,C0181,2025-07-26,2025-10-29,Bangkok,Luxury,Mobile App,2,3784,145,Completed,Bank Transfer,Charlie,7
ORD00358,C0188,2024-10-08,2026-09-06,Bangkok,Standard,Website,5,4037,39,Cancelled,UPI,Charlie,10
ORD00359,C0094,2024-01-01,2026-10-16,Bangkok,Premium,Agent,2,3919,4,Pending,UPI,Bob,7
ORD00360,C0185,2025-11-05,2026-07-06,Dubai,Standard,Agent,4,718,196,Pending,Card,Charlie,7
ORD00361,C0105,2024-04-23,2025-04-09,Bangkok,Luxury,Website,1,2838,33,Completed,Card,Bob,3
ORD00362,C0125,2024-04-11,2025-02-02,Bangkok,Luxury,Mobile App,4,1769,134,Pending,Bank Transfer,Charlie,2
ORD00363,C0094,2025-09-12,2025-03-14,Tokyo,Standard,Agent,4,2008,20,Cancelled,Bank Transfer,Alice,7
ORD00364,C0143,2025-01-12,2025-03-01,Bangkok,Premium,Agent,1,3607,187,Completed,UPI,Alice,5
ORD00365,C0133,2024-04-13,2025-08-25,Bangkok,Premium,Website,2,995,134,Pending,Card,Bob,10
ORD00366,C0192,2025-03-01,2025-04-19,Bangkok,Premium,Agent,4,4772,179,Pending,UPI,Alice,4
ORD00367,C0047,2025-02-15,2026-06-01,London,Luxury,Website,5,4705,153,Cancelled,UPI,Charlie,10
ORD00368,C0084,2025-02-26,2026-10-11,Dubai,Luxury,Mobile App,5,3245,61,Pending,Bank Transfer,Bob,8
ORD00369,C0197,2024-09-17,2026-01-04,Dubai,Premium,Mobile App,1,4707,185,Completed,UPI,Alice,10
ORD00370,C0035,2024-01-07,2025-11-04,Paris,Standard,Mobile App,1,2672,197,Pending,UPI,Bob,3
ORD00371,C0010,2024-12-30,2025-06-09,Paris,Premium,Mobile App,5,3971,63,Completed,UPI,Charlie,3
ORD00372,C0147,2025-08-05,2025-08-11,Tokyo,Luxury,Mobile App,4,3475,44,Cancelled,Bank Transfer,Alice,11
ORD00373,C0165,2024-02-08,2026-08-14,Dubai,Standard,Website,3,2660,89,Cancelled,UPI,Alice,14
ORD00374,C0059,2025-10-11,2026-10-10,Dubai,Standard,Mobile App,5,293,10,Cancelled,Bank Transfer,Bob,7
ORD00375,C0129,2024-06-05,2025-02-21,Dubai,Premium,Agent,5,2008,129,Completed,Card,Dana,6
ORD00376,C0101,2024-05-15,2025-12-11,Tokyo,Premium,Agent,1,1412,140,Cancelled,UPI,Alice,8
ORD00377,C0129,2024-05-13,2025-05-19,Dubai,Luxury,Website,4,3759,101,Pending,Bank Transfer,Bob,10
ORD00378,C0158,2024-09-09,2025-09-06,Tokyo,Premium,Mobile App,3,4494,175,Pending,Card,Alice,12
ORD00379,C0106,2025-01-09,2025-12-23,Paris,Premium,Mobile App,5,3669,167,Completed,UPI,Bob,7
ORD00380,C0158,2025-09-30,2025-05-30,Dubai,Standard,Website,2,3822,175,Cancelled,Card,Alice,3
ORD00381,C0190,2024-09-05,2026-09-28,Paris,Premium,Website,3,646,177,Completed,UPI,Dana,9
ORD00382,C0006,2024-08-02,2026-07-05,Paris,Standard,Agent,5,2918,192,Cancelled,Bank Transfer,Dana,11
ORD00383,C0187,2025-11-15,2025-01-19,Dubai,Luxury,Agent,5,1357,11,Cancelled,Card,Alice,6
ORD00384,C0052,2024-02-24,2026-04-22,Tokyo,Standard,Mobile App,3,2422,169,Pending,UPI,Alice,2
ORD00385,C0075,2024-08-24,2026-01-25,Bangkok,Luxury,Website,3,3366,124,Pending,Bank Transfer,Alice,4
ORD00386,C0051,2025-04-13,2026-07-29,Tokyo,Standard,Website,5,4301,78,Cancelled,UPI,Dana,13
ORD00387,C0041,2024-12-21,2026-12-02,London,Premium,Agent,3,350,60,Pending,UPI,Alice,12
ORD00388,C0066,2024-01-31,2026-07-23,London,Standard,Website,3,3371,100,Pending,Card,Alice,13
ORD00389,C0098,2025-11-25,2026-09-20,Paris,Premium,Website,5,4465,39,Cancelled,UPI,Charlie,9
ORD00390,C0139,2024-07-30,2026-10-31,Paris,Luxury,Agent,2,1279,35,Cancelled,Bank Transfer,Bob,8
ORD00391,C0198,2025-11-02,2026-08-02,Paris,Premium,Website,5,1389,136,Pending,Card,Bob,7
ORD00392,C0038,2024-11-22,2026-02-28,Dubai,Premium,Mobile App,3,441,38,Completed,Card,Bob,4
ORD00393,C0007,2025-09-12,2026-08-04,Bangkok,Standard,Agent,2,2386,59,Pending,Card,Charlie,3
ORD00394,C0177,2024-05-17,2026-05-30,Bangkok,Premium,Agent,3,4104,47,Cancelled,UPI,Dana,4
ORD00395,C0042,2024-08-19,2025-02-03,Dubai,Standard,Mobile App,4,1783,56,Pending,Bank Transfer,Bob,14
ORD00396,C0053,2024-06-30,2026-03-26,Bangkok,Premium,Agent,3,741,117,Completed,UPI,Dana,14
ORD00397,C0011,2024-11-16,2026-02-08,Bangkok,Luxury,Agent,5,3316,137,Pending,Bank Transfer,Alice,10
ORD00398,C0028,2025-04-12,2025-02-13,Paris,Luxury,Agent,4,3899,188,Completed,Bank Transfer,Dana,10
