order_id,customer_id,booking_date,travel_date,destination,package_type,booking_channel,quantity,booking_amount,discount_amount,booking_status,payment_method,agent_name,trip_duration_days
ORD00399,C0196,2024-07-13,2025-10-26,Dubai,Premium,Mobile App,3,603,118,Completed,UPI,Charlie,11
ORD00400,C0014,2024-05-25,2026-04-20,Dubai,Standard,Agent,5,4435,28,Completed,Bank Transfer,Bob,8
ORD00401,C0106,2025-04-06,2025-01-26,Paris,Premium,Agent,2,2849,116,Completed,UPI,Charlie,13
ORD00402,C0167,2024-05-06,2025-04-04,Tokyo,Luxury,Mobile App,3,1543,21,Pending,Bank Transfer,Dana,13
ORD00403,C0131,2025-01-22,2026-07-18,Dubai,Standard,Website,3,1509,144,Pending,Card,Bob,4
ORD00404,C0046,2025-03-05,2025-11-12,London,Luxury,Mobile App,3,620,160,Completed,Card,Bob,5
ORD00405,C0001,2024-01-13,2026-04-15,Dubai,Premium,Agent,1,2273,155,Cancelled,Card,Bob,11
ORD00406,C0169,2025-04-09,2026-02-24,Dubai,Standard,Agent,5,4097,1,Completed,Bank Transfer,Charlie,11
ORD00407,C0161,2024-07-31,2025-02-20,Paris,Standard,Website,3,4767,9,Completed,Card,Charlie,7
ORD00408,C0023,2024-04-21,2026-03-03,Paris,Standard,Agent,3,601,156,Pending,Bank Transfer,Bob,9
ORD00409,C0192,2025-01-03,2025-02-06,Tokyo,Premium,Mobile App,3,4942,97,Completed,UPI,Alice,6
ORD00410,C0121,2024-05-04,2025-10-09,London,Luxury,Mobile App,5,1302,53,Pending,Card,Alice,3
ORD00411,C0147,2024-03-30,2026-05-11,Bangkok,Luxury,Mobile App,4,4533,155,Cancelled,UPI,Charlie,4
ORD00412,C0158,2025-05-23,2026-06-17,Dubai,Premium,Website,5,4809,59,Pending,UPI,Bob,2
ORD00413,C0031,2025-04-21,2026-10-03,Tokyo,Luxury,Website,5,396,106,Cancelled,Card,Charlie,7
ORD00414,C0144,2024-01-12,2026-10-18,Paris,Luxury,Mobile App,3,1939,17,Cancelled,UPI,Charlie,14
ORD00415,C0002,2024-12-07,2025-12-16,Dubai,Luxury,Agent,5,1132,7,Completed,Card,Charlie,7
ORD00416,C0173,2025-04-30,2025-02-06,Paris,Premium,Website,4,4124,137,Cancelled,UPI,Dana,13
ORD00417,C0015,2024-11-02,2026-08-02,London,Luxury,Agent,1,4468,53,Pending,Bank Transfer,Charlie,14
ORD00418,C0091,2024-06-01,2025-10-15,Tokyo,Premium,Mobile App,5,742,42,Pending,Bank Transfer,Dana,4
ORD00419,C0153,2024-11-11,2025-11-19,Tokyo,Premium,Mobile App,1,1157,127,Completed,UPI,Dana,6
ORD00420,C0056,2024-11-05,2025-06-29,Tokyo,Premium,Website,2,4501,23,Cancelled,Bank Transfer,Alice,14
ORD00421,C0124,2024-06-06,2025-07-14,London,Premium,Agent,5,4296,79,Cancelled,Card,Alice,10
ORD00422,C0174,2024-07-29,2025-02-07,Dubai,Premium,Agent,5,1287,29,Completed,UPI,Alice,12
ORD00423,C0153,2024-12-07,2026-04-24,Tokyo,Standard,Agent,3,913,5,Pending,UPI,Bob,7
ORD00424,C0052,2024-10-20,2025-10-11,Bangkok,Premium,Mobile App,1,1777,69,Completed,Card,Charlie,3
ORD00425,C0004,2025-06-10,2025-04-15,Paris,Luxury,Mobile App,5,4784,81,Cancelled,Card,Charlie,11
ORD00426,C0063,2024-03-13,2025-11-15,Bangkok,Premium,Agent,4,1603,12,Completed,Card,Dana,12
ORD00427,C0013,2025-01-27,2025-02-25,Tokyo,Premium,Mobile App,2,1067,180,Pending,Bank Transfer,Dana,11
ORD00428,C0092,2024-12-06,2025-07-22,Bangkok,Standard,Mobile App,5,2759,33,Completed,Bank Transfer,Dana,3
ORD00429,C0117,2025-12-01,2026-10-22,Dubai,Premium,Website,2,2742,36,Pending,UPI,Charlie,8
ORD00430,C0047,2024-11-28,2026-04-10,Dubai,Standard,Website,4,2906,28,Cancelled,UPI,Dana,4
ORD00431,C0073,2025-09-10,2026-08-12,Paris,Luxury,Website,4,3055,182,Completed,UPI,Alice,14
ORD00432,C0078,2025-04-17,2026-02-15,Bangkok,Premium,Website,5,4564,62,Pending,Card,Dana,8
ORD00433,C0017,2024-08-01,2026-08-29,Dubai,Premium,Agent,3,2991,139,Pending,Card,Bob,12
ORD00434,C0172,2025-08-10,2026-05-14,Tokyo,Luxury,Agent,4,838,83,Pending,Card,Dana,4
ORD00435,C0079,2024-03-12,2026-09-05,Tokyo,Luxury,Agent,4,3524,83,Cancelled,Bank Transfer,Alice,3
ORD00436,C0056,2025-08-17,2026-10-14,Tokyo,Standard,Agent,2,1338,115,Pending,UPI,Dana,11
ORD00437,C0148,2024-07-19,2025-07-30,London,Premium,Agent,3,3863,111,Pending,UPI,Alice,11
ORD00438,C0003,2025-02-17,2025-05-11,London,Standard,Mobile App,5,4381,13,Completed,Bank Transfer,Charlie,3
ORD00439,C0073,2024-08-28,2026-03-19,Bangkok,Premium,Agent,3,455,182,Cancelled,UPI,Dana,8
ORD00440,C0140,2025-11-09,2025-06-27,Dubai,Standard,Website,5,1930,98,Cancelled,UPI,Bob,6
ORD00441,C0172,2024-05-17,2025-01-12,Tokyo,Luxury,Website,2,1228,184,Cancelled,Bank Transfer,Dana,4
ORD00442,C0022,2025-10-19,2026-03-02,Dubai,Luxury,Agent,4,1324,159,Completed,UPI,Dana,10
ORD00443,C0116,2024-12-29,2025-08-20,Paris,Premium,Agent,1,3351,147,Cancelled,Bank Transfer,Bob,13
ORD00444,C0129,2025-02-24,2026-07-14,Bangkok,Premium,Website,1,2405,145,Cancelled,Bank Transfer,Charlie,3
ORD00445,C0149,2024-03-22,2025-05-26,Bangkok,Premium,Mobile App,5,4144,20,Pending,Bank Transfer,Alice,5
ORD00446,C0121,2025-12-01,2026-10-11,Bangkok,Luxury,Mobile App,5,839,13,Cancelled,Bank Transfer,Alice,9
ORD00447,C0117,2025-04-25,2026-08-11,London,Premium,Mobile App,3,4399,74,Completed,Card,Charlie,13
ORD00448,C0145,2024-03-03,2026-10-07,Dubai,Luxury,Website,5,2333,13,Pending,UPI,Alice,6
ORD00449,C0125,2024-05-09,2026-06-02,Tokyo,Premium,Mobile App,2,875,157,Cancelled,UPI,Charlie,2
ORD00450,C9450,2025-09-10,2025-06-28,Bangkok,Luxury,Website,4,1113,94,Completed,UPI,Bob,9
ORD00451,C0047,2024-02-03,2025-12-18,Tokyo,Standard,Agent,2,4520,126,Cancelled,UPI,Bob,12
ORD00452,C0113,2024-08-03,2026-08-15,London,Standard,Agent,3,1570,193,Completed,Card,Bob,9
ORD00453,C0103,2024-11-04,2026-05-03,Bangkok,Standard,Mobile App,4,4101,121,Cancelled,Card,Dana,2
ORD00454,C0074,2025-01-26,2026-11-26,London,Luxury,Agent,1,3876,24,Pending,Bank Transfer,Charlie,8
ORD00455,C0157,2024-12-09,2025-10-04,London,Standard,Mobile App,5,2433,100,Cancelled,Bank Transfer,Bob,13
ORD00456,C0173,2025-06-16,2025-12-12,Paris,Premium,Agent,1,1796,172,Completed,Card,Alice,8
ORD00457,C0026,2024-04-16,2026-04-02,London,Standard,Agent,3,4502,64,Completed,Card,Alice,11
ORD00458,C0024,2025-08-31,2026-11-04,Paris,Luxury,Agent,1,665,181,Completed,Card,Bob,8
ORD00459,C0169,2024-07-08,2025-04-24,Paris,Premium,Mobile App,4,4837,169,Completed,Bank Transfer,Dana,6
ORD00460,C0197,2025-11-14,2025-11-28,London,Standard,Website,3,3697,198,Completed,UPI,Dana,7
ORD00461,C0016,2024-09-28,2025-07-02,Dubai,Standard,Mobile App,2,2315,156,Cancelled,Card,Dana,3
ORD00462,C0037,2025-03-17,2025-08-12,Bangkok,Luxury,Website,4,4628,183,Cancelled,Card,Alice,3
ORD00463,C0019,2024-09-13,2026-04-02,Tokyo,Premium,Website,1,4880,9,Pending,UPI,Charlie,4
ORD00464,C0180,2025-02-04,2026-08-12,Tokyo,Luxury,Agent,4,2901,122,Cancelled,UPI,Alice,10
ORD00465,C0058,2025-01-28,2026-05-09,Tokyo,Luxury,Agent,3,227,85,Pending,UPI,Dana,2
ORD00466,C0162,2025-01-09,2026-07-02,London,Standard,Mobile App,3,942,165,Completed,Card,Alice,8
ORD00467,C0170,2024-11-02,2026-02-04,Tokyo,Luxury,Agent,3,1764,124,Completed,Bank Transfer,Dana,13
ORD00468,C0049,2024-02-06,2025-07-17,Tokyo,Luxury,Agent,2,1346,125,Cancelled,Card,Charlie,9
ORD00469,C0137,2024-01-17,2025-02-07,London,Standard,Mobile App,1,3880,103,Completed,Card,Dana,12
ORD00470,C0138,2025-08-16,2025-08-27,Tokyo,Standard,Agent,2,1420,125,Pending,Card,Dana,11
ORD00471,C0012,2025-10-26,2025-05-14,Tokyo,Standard,Agent,1,2188,78,Completed,UPI,Bob,11
ORD00472,C0017,2024-04-26,2026-05-25,Bangkok,Luxury,Website,1,1071,51,Cancelled,UPI,Dana,7
ORD00473,C0031,2025-07-12,2025-05-21,London,Standard,Website,5,4918,44,Cancelled,Card,Alice,6
ORD00474,C0037,2024-06-21,2026-01-14,Bangkok,Standard,Mobile App,2,3600,148,Completed,Card,Alice,14
ORD00475,C0162,2024-06-10,2025-01-17,Dubai,Standard,Website,1,3281,45,Completed,Bank Transfer,Charlie,8
ORD00476,C0178,2024-05-09,2025-07-31,Paris,Luxury,Mobile App,5,4099,115,Cancelled,Card,Bob,11
ORD00477,C0178,2025-09-02,2025-07-04,Dubai,Luxury,Website,3,508,89,Cancelled,Card,Bob,5
ORD00478,C0031,2024-04-07,2026-09-26,London,Luxury,Agent,2,4543,118,Pending,Bank Transfer,Bob,6
ORD00479,C0014,2024-04-25,2025-06-02,Dubai,Premium,Website,2,1786,171,Completed,Card,Charlie,6
ORD00480,C0054,2024-09-14,2025-12-09,Bangkok,Premium,Website,1,3760,189,Completed,Bank Transfer,Bob,4
ORD00481,C0008,2025-06-11,2025-04-29,Tokyo,Standard,Agent,4,4173,151,Pending,UPI,Dana,5
ORD00482,C0192,2024-08-23,2025-04-23,London,Standard,Website,2,2868,188,Cancelled,Card,Dana,5
ORD00483,C0019,2025-08-22,2026-05-12,Tokyo,Premium,Website,2,4058,156,Cancelled,Card,Dana,7
ORD00484,C0035,2024-07-17,2026-10-10,London,Premium,Website,3,3949,32,Completed,Bank Transfer,Alice,6
ORD00485,C0035,2025-04-21,2026-04-15,Dubai,Standard,Mobile App,2,1110,75,Pending,Card,Bob,11
ORD00486,C0142,2024-03-29,2026-02-26,Bangkok,Premium,Website,5,2081,121,Cancelled,UPI,Alice,13
ORD00487,C0110,2024-09-10,2025-12-02,Dubai,Luxury,Website,5,2220,38,Pending,Card,Dana,2
ORD00488,C0011,2025-05-31,2025-02-04,Dubai,Luxury,Mobile App,4,4055,178,Completed,UPI,Dana,5
ORD00489,C0022,2024-01-13,2026-02-21,Paris,Standard,Mobile App,3,4775,61,Pending,Card,Alice,9
ORD00490,C0172,2024-06-14,2026-04-16,Bangkok,Luxury,Agent,1,2697,116,Cancelled,Card,Dana,4
ORD00491,C0095,2025-10-10,2025-01-02,Tokyo,Premium,Agent,3,4003,135,Completed,UPI,Dana,14
ORD00492,C0070,2025-08-12,2025-08-01,Tokyo,Luxury,Mobile App,1,4643,131,Pending,UPI,Alice,3
ORD00493,C0099,2025-04-21,2026-09-26,Tokyo,Premium,Mobile App,2,3194,165,Pending,Bank Transfer,Alice,10
ORD00494,C0182,2024-05-21,2025-12-09,Paris,Luxury,Website,4,1877,188,Pending,Bank Transfer,Bob,14
ORD00495,C0191,2024-11-24,2025-12-28,London,Luxury,Agent,4,2046,70,Completed,Card,Charlie,7
ORD00496,C0116,2025-05-28,2026-06-24,Tokyo,Premium,Agent,5,4183,173,Pending,UPI,Dana,11
ORD00497,C0095,2024-07-11,2026-04-14,Tokyo,Standard,Mobile App,2,737,73,Completed,Card,Bob,6
ORD00498,C0029,2025-05-23,2025-06-04,Paris,Luxury,Agent,1,1412,75,Cancelled,Bank Transfer,Bob,9
ORD00499,C0089,2025-03-30,2026-10-23,Tokyo,Premium,Website,1,3641,5,Completed,Bank Transfer,Charlie,8
ORD00500,C0149,2025-11-02,2026-10-24,London,Premium,Agent,5,3008,140,Cancelled,UPI,Charlie,11
ORD00501,C0034,2024-06-24,2025-09-24,Paris,Premium,Mobile App,3,2710,197,Completed,Card,Charlie,6
ORD00502,C0117,2025-09-25,2025-06-14,Bangkok,Premium,Website,2,1562,181,Pending,Bank Transfer,Bob,4
ORD00503,C0061,2024-02-12,2025-11-21,Bangkok,Standard,Mobile App,3,1157,94,Completed,Card,Alice,12
ORD00504,C0082,2024-05-31,2026-01-17,Dubai,Luxury,Website,5,3016,77,Completed,Card,Dana,9
ORD00505,C0197,2025-04-14,2025-11-24,Paris,Standard,Agent,5,1390,129,Cancelled,Bank Transfer,Charlie,9
ORD00506,C0075,2025-11-13,2025-05-31,Bangkok,Luxury,Mobile App,3,4899,176,Completed,Bank Transfer,Dana,2
ORD00507,C0036,2024-04-29,2025-11-12,Tokyo,Premium,Agent,2,4713,114,Cancelled,Card,Charlie,2
ORD00508,C0156,2025-08-20,2026-06-24,Paris,Premium,Website,1,1798,21,Pending,UPI,Alice,10
ORD00509,C0101,2025-05-17,2025-11-22,Bangkok,Luxury,Agent,1,1792,170,Cancelled,UPI,Bob,13
ORD00510,C0110,2025-01-30,2026-01-17,Tokyo,Premium,Mobile App,3,3228,78,Cancelled,Bank Transfer,Alice,5
ORD00511,C0187,2025-03-01,2026-03-30,London,Standard,Agent,4,3839,186,Cancelled,Card,Alice,4
ORD00512,C0054,2025-05-01,2026-06-22,London,Standard,Agent,4,2684,22,Completed,UPI,Charlie,8
ORD00513,C0045,2025-04-18,2026-08-05,Paris,Standard,Website,4,4753,74,Pending,UPI,Alice,6
ORD00514,C0150,2025-05-20,2026-07-27,Dubai,Standard,Website,1,2689,39,Cancelled,UPI,Dana,3
ORD00515,C0168,2025-03-03,2025-07-03,Dubai,Luxury,Agent,2,2556,7,Completed,UPI,Dana,3
ORD00516,C0154,2025-08-18,2026-05-08,Bangkok,Premium,Mobile App,4,3163,177,Completed,UPI,Alice,6
ORD00517,C0042,2024-02-29,2025-05-30,London,Premium,Agent,2,4964,91,Completed,Card,Charlie,7
ORD00518,C0108,2024-02-19,2025-10-24,London,Luxury,Agent,1,3116,131,Completed,Bank Transfer,Bob,14
ORD00519,C0025,2025-07-10,2025-11-27,London,Luxury,Mobile App,3,1569,175,Pending,Bank Transfer,Charlie,3
ORD00520,C0137,2024-12-26,2025-05-28,Tokyo,Standard,Agent,3,4951,95,Cancelled,UPI,Charlie,4
ORD00521,C0027,2024-06-07,2026-05-31,Paris,Standard,Agent,5,1984,176,Pending,Bank Transfer,Alice,8
ORD00522,C0118,2024-04-29,2025-05-15,Tokyo,Premium,Mobile App,3,825,176,Cancelled,Card,Dana,11
ORD00523,C0134,2024-06-25,2025-11-08,Tokyo,Luxury,Website,2,3002,32,Pending,Card,Bob,6
ORD00524,C0033,2024-05-13,2025-03-22,Dubai,Luxury,Website,1,1919,4,Cancelled,UPI,Alice,5
ORD00525,C0028,2025-11-06,2026-06-10,Bangkok,Standard,Mobile App,1,468,64,Completed,Card,Charlie,12
ORD00526,C0003,2024-05-06,2026-09-09,Paris,Luxury,Website,2,990,171,Cancelled,Card,Alice,4
ORD00527,C0192,2025-08-16,2025-12-23,London,Standard,Agent,5,2472,61,Pending,Bank Transfer,Alice,3
ORD00528,C0149,2025-06-25,2025-08-11,Paris,Premium,Website,5,314,1,Pending,Card,Bob,10
ORD00529,C0182,2025-01-10,2026-08-27,Paris,Premium,Agent,1,4088,46,Cancelled,UPI,Dana,5
ORD00530,C0132,2025-02-21,2025-04-26,London,Standard,Mobile App,1,2064,133,Completed,UPI,Charlie,13
ORD00531,C0074,2024-02-11,2025-03-26,London,Premium,Website,4,4764,72,Cancelled,Bank Transfer,Charlie,12
ORD00532,C0114,2025-07-21,2026-02-22,London,Premium,Website,1,2050,121,Pending,UPI,Bob,2
ORD00533,C0173,2025-11-19,2025-04-18,Dubai,Premium,Agent,1,4227,30,Completed,UPI,Dana,13
ORD00534,C0152,2024-06-21,2025-03-08,London,Standard,Mobile App,2,1033,152,Cancelled,Card,Bob,8
ORD00535,C0186,2024-10-12,2026-08-19,Bangkok,Premium,Agent,4,4288,91,Cancelled,Bank Transfer,Dana,9
ORD00536,C0131,2024-05-30,2026-04-11,Tokyo,Standard,Mobile App,4,2484,127,Completed,Bank Transfer,Bob,2
ORD00537,C0026,2024-03-10,2026-05-26,Tokyo,Standard,Mobile App,5,632,173,Cancelled,Card,Charlie,11
ORD00538,C0160,2024-03-19,2026-11-08,Bangkok,Premium,Mobile App,2,989,75,Pending,UPI,Dana,10
ORD00539,C0067,2024-12-17,2026-07-08,Bangkok,Standard,Website,4,4643,30,Cancelled,UPI,Charlie,8
ORD00540,C0114,2024-02-06,2025-02-03,Paris,Luxury,Agent,3,3965,180,Completed,UPI,Dana,4
ORD00541,C0080,2025-05-14,2025-04-23,Bangkok,Luxury,Mobile App,5,3387,175,Pending,Bank Transfer,Dana,9
ORD00542,C0144,2025-06-02,2025-02-27,Dubai,Premium,Mobile App,5,1480,96,Pending,Bank Transfer,Charlie,14
ORD00543,C0073,2024-03-03,2025-01-29,Bangkok,Standard,Website,3,2825,89,Pending,Bank Transfer,Alice,14
ORD00544,C0161,2025-01-24,2025-04-10,Dubai,Premium,Mobile App,4,2995,89,Completed,Bank Transfer,Bob,5
ORD00545,C0061,2025-08-29,2025-03-28,Tokyo,Premium,Website,3,2756,43,Completed,Bank Transfer,Charlie,2
ORD00546,C0118,2025-08-04,2026-06-12,Dubai,Premium,Website,4,3660,150,Completed,UPI,Dana,11
ORD00547,C0100,2025-08-09,2025-04-11,Dubai,Standard,Agent,2,2841,86,Cancelled,Bank Transfer,Charlie,4
ORD00548,C0158,2025-01-07,2026-03-23,Paris,Premium,Agent,1,2653,137,Completed,UPI,Charlie,2
ORD00549,C0077,2025-02-15,2025-08-20,Bangkok,Luxury,Website,5,4898,24,Pending,UPI,Charlie,3
ORD00550,C0146,2025-05-01,2026-03-14,Paris,Premium,Website,3,4550,129,Cancelled,UPI,Charlie,5
ORD00551,C0107,2024-09-14,2026-10-02,Bangkok,Premium,Agent,5,3495,46,Completed,Bank Transfer,Bob,11
ORD00552,C0128,2025-11-07,2026-04-24,London,Luxury,Agent,5,1944,196,Cancelled,Bank Transfer,Alice,10
ORD00553,C0052,2025-04-18,2025-06-01,Paris,Standard,Agent,3,3184,111,Cancelled,UPI,Alice,12
ORD00554,C0053,2024-09-30,2025-10-21,Paris,Premium,Agent,5,3578,60,Cancelled,Card,Alice,4
ORD00555,C0050,2024-09-08,2025-11-14,Dubai,Premium,Agent,4,426,108,Pending,Card,Bob,4
ORD00556,C0070,2024-01-30,2025-09-22,London,Luxury,Agent,2,1317,164,Completed,Bank Transfer,Dana,14
ORD00557,C0006,2024-03-26,2025-11-18,Bangkok,Premium,Website,4,653,93,Pending,Bank Transfer,Alice,8
ORD00558,C0186,2024-08-29,2025-04-25,Bangkok,Luxury,Agent,1,1351,133,Pending,Bank Transfer,Charlie,9
ORD00559,C0024,2025-09-06,2025-05-06,London,Premium,Agent,4,2150,191,Pending,Card,Dana,5
ORD00560,C0037,2024-06-28,2025-08-08,London,Premium,Mobile App,3,1075,150,Completed,UPI,Charlie,13
ORD00561,C0029,2025-07-12,2026-03-10,Dubai,Luxury,Website,3,2792,200,Completed,UPI,Dana,13
ORD00562,C0095,2024-01-22,2026-10-23,Bangkok,Standard,Agent,1,2724,176,Pending,Card,Charlie,10
ORD00563,C0099,2025-10-16,2026-01-07,Tokyo,Luxury,Website,4,2733,99,Completed,UPI,Charlie,6
ORD00564,C0024,2024-10-31,2025-08-04,Paris,Premium,Agent,3,2128,196,Pending,UPI,Alice,6
ORD00565,C0021,2025-04-27,2026-02-27,London,Luxury,Mobile App,1,4227,41,Pending,UPI,Alice,7
ORD00566,C0108,2024-11-30,2026-04-10,Tokyo,Standard,Agent,2,4686,161,Cancelled,Bank Transfer,Bob,2
ORD00567,C0103,2025-10-05,2025-11-09,London,Luxury,Website,1,1839,40,Completed,Bank Transfer,Bob,11
ORD00568,C0176,2024-11-23,2026-04-08,Dubai,Luxury,Website,3,3561,44,Pending,Bank Transfer,Charlie,14
ORD00569,C0073,2024-03-27,2026-03-01,London,Standard,Mobile App,4,1827,146,Completed,Card,Alice,10
ORD00570,C0166,2024-04-01,2026-04-19,Paris,Premium,Agent,2,2073,12,Cancelled,Bank Transfer,Dana,11
ORD00571,C0067,2024-04-01,2026-01-12,Paris,Luxury,Website,1,1422,183,Pending,UPI,Dana,12
ORD00572,C0127,2024-08-17,2025-07-28,Paris,Premium,Mobile App,4,1170,97,Completed,UPI,Bob,11
ORD00573,C0056,2025-11-24,2025-07-13,Dubai,Standard,Mobile App,2,2518,7,Cancelled,UPI,Bob,11
ORD00574,C0116,2025-01-13,2026-08-20,Dubai,Standard,Website,4,2234,34,Cancelled,Bank Transfer,Dana,12
ORD00575,C0055,2025-03-09,2026-09-04,London,Standard,Website,5,3341,15,Completed,UPI,Bob,9
ORD00576,C0091,2024-01-06,2025-09-17,Bangkok,Luxury,Mobile App,3,572,101,Pending,UPI,Bob,10
ORD00577,C0011,2024-07-02,2025-09-24,Paris,Luxury,Mobile App,3,4955,119,Completed,Card,Charlie,13
ORD00578,C0136,2024-05-25,2025-09-24,Tokyo,Premium,Website,2,3746,127,Cancelled,Bank Transfer,Charlie,8
ORD00579,C0073,2025-09-19,2025-09-28,Bangkok,Premium,Mobile App,2,2356,80,Pending,UPI,Bob,10
ORD00580,C0169,2024-02-24,2025-07-13,Paris,Standard,Website,2,3804,9,Cancelled,UPI,Bob,13
ORD00581,C0120,2024-04-28,2026-05-22,Tokyo,Premium,Mobile App,5,3775,124,Cancelled,UPI,Alice,13
ORD00582,C0038,2024-12-23,2025-04-06,Paris,Premium,Website,2,1212,191,Pending,UPI,Bob,11
ORD00583,C0002,2025-08-07,2025-07-04,Dubai,Standard,Website,4,4509,173,Completed,UPI,Alice,6
ORD00584,C0175,2025-02-07,2026-01-18,Bangkok,Standard,Mobile App,2,1199,7,Completed,UPI,Dana,9
ORD00585,C0161,2025-08-31,2026-11-05,Tokyo,Premium,Website,5,2406,115,Cancelled,Bank Transfer,Bob,5
ORD00586,C0013,2024-11-26,2025-02-26,Tokyo,Luxury,Agent,4,2517,23,Cancelled,UPI,Bob,5
ORD00587,C0198,2024-04-01,2025-01-22,Paris,Standard,Mobile App,4,3467,72,Pending,Bank Transfer,Bob,3
ORD00588,C0077,2025-03-18,2025-11-14,Bangkok,Standard,Mobile App,1,4221,94,Pending,Card,Dana,9
ORD00589,C0100,2024-10-01,2026-07-31,Bangkok,Premium,Website,4,4102,94,Pending,Card,Dana,12
ORD00590,C0110,2024-02-11,2026-06-10,London,Premium,Agent,2,961,165,Pending,Bank Transfer,Bob,9
ORD00591,C0135,2024-03-26,2025-10-25,Dubai,Premium,Website,4,4498,76,Completed,Card,Charlie,5
ORD00592,C0134,2024-10-29,2026-08-06,Tokyo,Luxury,Website,1,3703,131,Completed,Bank Transfer,Dana,8
ORD00593,C0025,2025-11-07,2026-08-06,London,Premium,Mobile App,5,4006,20,Pending,Card,Alice,13
ORD00594,C0170,2024-07-02,2025-07-06,Dubai,Standard,Website,4,3991,180,Cancelled,UPI,Dana,14
ORD00595,C0172,2025-09-30,2025-09-29,London,Standard,Website,2,3885,20,Pending,Bank Transfer,Charlie,12
ORD00596,C0028,2025-07-01,2025-01-19,Tokyo,Premium,Website,1,3753,43,Pending,UPI,Dana,13
ORD00597,C0104,2024-11-06,2026-09-26,Bangkok,Premium,Agent,4,4187,77,Completed,Card,Bob,2
ORD00598,C0049,2024-01-17,2025-07-12,Tokyo,Standard,Mobile App,2,1116,166,Completed,UPI,Bob,3
